file,verdict_scaled,verdict_unscaled,changed_cols,ext_scaled,size_bytes_scaled,status_scaled,searchable_scaled,programmatic_scaled,text_extractable_scaled,is_structured_scaled,page_or_sheet_count_scaled,attachment_count_scaled,estimated_entities_scaled,estimate_truncated_scaled,bde_person_count_scaled,bde_confirmed_scaled,entity_bucket_scaled,entities_found_scaled,value_signal_scaled,pi_categories_scaled,is_bde_scaled,complexity_bucket_scaled,ambiguity_scaled,llm_consulted_scaled,llm_responsive_scaled,llm_tokens_scaled,suggested_lane_scaled,detail_scaled,ocr_attempted_scaled,ocr_scaled,ocr_pages_scaled,img_ocr_qualifying_scaled,img_ocr_calls_scaled,img_ocr_ok_scaled,img_decode_failed_scaled,di_calls_scaled,elapsed_s_scaled,nr_stage1_scaled,bde_stage1_scaled,s2_ran_scaled,s2_skip_reason_scaled,s2_llm_consulted_scaled,s2_llm_responsiveness_scaled,s2_llm_responsive_scaled,s2_llm_tokens_scaled,s2_is_bde_scaled,s2_lane_scaled,s2_nr_scaled,s2_detail_scaled,llm_tokens_total_scaled,ext_unscaled,size_bytes_unscaled,status_unscaled,searchable_unscaled,programmatic_unscaled,text_extractable_unscaled,is_structured_unscaled,page_or_sheet_count_unscaled,attachment_count_unscaled,estimated_entities_unscaled,estimate_truncated_unscaled,bde_person_count_unscaled,bde_confirmed_unscaled,entity_bucket_unscaled,entities_found_unscaled,value_signal_unscaled,pi_categories_unscaled,is_bde_unscaled,complexity_bucket_unscaled,ambiguity_unscaled,llm_consulted_unscaled,llm_responsive_unscaled,llm_tokens_unscaled,suggested_lane_unscaled,detail_unscaled,ocr_attempted_unscaled,ocr_unscaled,ocr_pages_unscaled,img_ocr_qualifying_unscaled,img_ocr_calls_unscaled,img_ocr_ok_unscaled,img_decode_failed_unscaled,di_calls_unscaled,elapsed_s_unscaled,nr_stage1_unscaled,bde_stage1_unscaled,s2_ran_unscaled,s2_skip_reason_unscaled,s2_llm_consulted_unscaled,s2_llm_responsiveness_unscaled,s2_llm_responsive_unscaled,s2_llm_tokens_unscaled,s2_is_bde_unscaled,s2_lane_unscaled,s2_nr_unscaled,s2_detail_unscaled,llm_tokens_total_unscaled
CNG_Data2k_variance/files/Q00897.01-0000898137.PDF,nr,responsive,"estimated_entities,entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,13331,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.156,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,13331,ok,True,False,text,False,2,0,2,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,3047,standard,,False,False,0,0,0,0,0,0,2.52,False,False,True,,True,clear_yes,yes,3227,False,standard,False,,6274
CNG_Data2k_variance/files/Q00897.01-0000898435.PDF,nr,responsive,"entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,15633,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.086,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,15633,ok,True,False,text,False,2,0,1,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2734,standard,,False,False,0,0,0,0,0,0,2.794,False,False,True,,True,clear_yes,yes,2924,False,standard,False,,5658
CNG_Data2k_variance/files/Q00897.01-0000898493.PDF,nr,responsive,"estimated_entities,entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,13335,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.232,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,13335,ok,True,False,text,False,2,0,2,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,3039,standard,,False,False,0,0,0,0,0,0,2.41,False,False,True,,True,clear_yes,yes,3224,False,standard,False,,6263
CNG_Data2k_variance/files/Q00897.01-0000898524.PDF,nr,responsive,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,19670,ok,True,False,text,False,3,0,1,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5978,standard,,False,False,0,0,0,0,0,0,2.889,False,False,True,,True,likely_no,no,6059,False,likely_non_responsive,True,,12037,.pdf,19670,ok,True,False,text,False,3,0,18,False,1,False,10-20,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,7696,standard,bde_llm_count,False,False,0,0,0,0,0,0,4.811,False,False,True,,True,likely_yes,yes,4470,True,bde,False,,12166
CNG_Data2k_variance/files/Q00897.01-0000898667.PDF,nr,responsive,"entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,11404,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.09,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,11404,ok,True,False,text,False,2,0,1,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2739,standard,,False,False,0,0,0,0,0,0,2.265,False,False,True,,True,clear_yes,yes,2903,False,standard,False,,5642
CNG_Data2k_variance/files/Q00897.01-0000898804.PDF,nr,responsive,"entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,11090,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.079,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,11090,ok,True,False,text,False,2,0,1,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2662,standard,,False,False,0,0,0,0,0,0,2.215,False,False,True,,True,likely_yes,yes,2852,False,standard,False,,5514
CNG_Data2k_variance/files/Q00897.01-0000899006.PDF,nr,responsive,"estimated_entities,entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,12826,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.143,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,12826,ok,True,False,text,False,2,0,2,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2991,standard,,False,False,0,0,0,0,0,0,2.42,False,False,True,,True,clear_yes,yes,3167,False,standard,False,,6158
CNG_Data2k_variance/files/Q00897.01-0000899060.PDF,nr,responsive,"entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,15392,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.09,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,15392,ok,True,False,text,False,2,0,1,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2730,standard,,False,False,0,0,0,0,0,0,2.321,False,False,True,,True,likely_yes,yes,2917,False,standard,False,,5647
CNG_Data2k_variance/files/Q00897.01-0000899068.PDF,nr,responsive,"entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,15363,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.093,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,15363,ok,True,False,text,False,2,0,1,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2733,standard,,False,False,0,0,0,0,0,0,2.689,False,False,True,,True,clear_yes,yes,2924,False,standard,False,,5657
CNG_Data2k_variance/files/Q00897.01-0000900279.PDF,nr,responsive,"estimated_entities,entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,15706,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.093,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,15706,ok,True,False,text,False,2,0,2,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2768,standard,,False,False,0,0,0,0,0,0,2.987,False,False,True,,True,clear_yes,yes,2946,False,standard,False,,5714
CNG_Data2k_variance/files/Q00897.01-0000901236.PDF,nr,responsive,"estimated_entities,entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,12697,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.141,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,12697,ok,True,False,text,False,2,0,3,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2960,standard,,False,False,0,0,0,0,0,0,3.035,False,False,True,,True,likely_yes,yes,3152,False,standard,False,,6112
CNG_Data2k_variance/files/Q00897.01-0000901445.PDF,responsive,nr,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,18941,ok,True,False,text,False,3,0,1,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5725,standard,,False,False,0,0,0,0,0,0,3.056,False,False,True,,True,likely_yes,yes,5771,False,standard,False,,11496,.pdf,18941,ok,True,False,text,False,3,0,20,False,1,False,10-20,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,7174,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.081,False,False,True,,True,likely_no,no,4176,True,likely_non_responsive,True,,11350
CNG_Data2k_variance/files/Q00897.01-0000901537.PDF,nr,responsive,"estimated_entities,entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,12761,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.14,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,12761,ok,True,False,text,False,2,0,3,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2972,standard,,False,False,0,0,0,0,0,0,2.988,False,False,True,,True,clear_yes,yes,3197,False,standard,False,,6169
CNG_Data2k_variance/files/Q00897.01-0000901770.PDF,nr,responsive,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,19806,ok,True,False,text,False,3,0,1,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5750,standard,,False,False,0,0,0,0,0,0,4.153,False,False,True,,True,likely_no,no,5808,False,likely_non_responsive,True,,11558,.pdf,19806,ok,True,False,text,False,3,0,17,False,1,False,10-20,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,7254,standard,bde_llm_count,False,False,0,0,0,0,0,0,4.339,False,False,True,,True,likely_yes,yes,4225,True,bde,False,,11479
CNG_Data2k_variance/files/Q00897.01-0000901833.PDF,nr,responsive,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,19918,ok,True,False,text,False,3,0,1,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,5739,standard,,False,False,0,0,0,0,0,0,2.723,False,False,True,,True,likely_no,no,5819,False,likely_non_responsive,True,,11558,.pdf,19918,ok,True,False,text,False,3,0,17,False,1,False,10-20,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,7265,standard,bde_llm_count,False,False,0,0,0,0,0,0,3.627,False,False,True,,True,likely_yes,yes,4246,True,bde,False,,11511
CNG_Data2k_variance/files/Q00897.01-0000902569.PDF,nr,responsive,"entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,15246,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.083,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,15246,ok,True,False,text,False,2,0,1,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2686,standard,,False,False,0,0,0,0,0,0,2.504,False,False,True,,True,clear_yes,yes,2866,False,standard,False,,5552
CNG_Data2k_variance/files/Q00897.01-0000903528.PDF,nr,responsive,"estimated_entities,entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,12773,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.136,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,12773,ok,True,False,text,False,2,0,3,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2970,standard,,False,False,0,0,0,0,0,0,4.847,False,False,True,,True,clear_yes,yes,3186,False,standard,False,,6156
CNG_Data2k_variance/files/Q00897.01-0000903720.PDF,nr,responsive,"estimated_entities,entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,11130,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.079,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,11130,ok,True,False,text,False,2,0,3,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2692,standard,,False,False,0,0,0,0,0,0,2.32,False,False,True,,True,clear_yes,yes,2875,False,standard,False,,5567
CNG_Data2k_variance/files/Q00897.01-0000905102.PDF,nr,responsive,"estimated_entities,entities_found,value_signal,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,elapsed_s,nr_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_lane,llm_tokens_total",.pdf,15715,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.089,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,15715,ok,True,False,text,False,2,0,2,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,yes,2761,standard,,False,False,0,0,0,0,0,0,2.401,False,False,True,,True,likely_yes,yes,2942,False,standard,False,,5703
CNG_Data2k_variance/files/Q00897.01-0000907336.PDF,responsive,nr,"estimated_entities,bde_person_count,entity_bucket,llm_tokens,detail,elapsed_s,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,llm_tokens_total",.pdf,24276,ok,True,False,text,False,6,0,1,False,0,False,0-10,Name | Address | Phone,True,Contact Information,False,,ambiguous,True,yes,6521,standard,,False,False,0,0,0,0,0,0,3.132,False,False,True,,True,likely_yes,yes,6597,False,standard,False,,13118,.pdf,24276,ok,True,False,text,False,6,0,18,False,1,False,10-20,Name | Address | Phone,True,Contact Information,False,,ambiguous,True,yes,8925,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.955,False,False,True,,True,likely_no,no,5042,True,likely_non_responsive,True,,13967
CNG_Data2k_variance/files/Q00897.01-0000907776.PDF,responsive,undetermined,"status,searchable,text_extractable,page_or_sheet_count,estimated_entities,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,ambiguity,llm_tokens,suggested_lane,detail,elapsed_s,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,llm_tokens_total",.pdf,5001044,ok,True,False,text,False,577,0,409,False,409,True,100+,Address | Phone | SSN | Money/Amount | Work-Related,True,Contact Information | Government-Issued Identification | Financial Account Information | Work-Related Information,True,,clear_responsive,False,,14269,bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,177.793,False,True,True,,True,clear_yes,yes,15369,True,bde,False,,29638,.pdf,5001044,timeout,False,False,,False,0,0,0,False,0,False,,,False,,False,,,False,,0,review_error,watchdog_killed,False,False,0,0,0,0,0,0,0.0,False,False,False,timeout,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000907809.PDF,responsive,undetermined,"status,searchable,text_extractable,page_or_sheet_count,estimated_entities,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,ambiguity,llm_tokens,suggested_lane,detail,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,di_calls,elapsed_s,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,llm_tokens_total",.pdf,2294716,ok,True,False,text,False,466,0,386,False,6,True,100+,Name | Address | Phone | SSN | Payment Card | Money/Amount | Work-Related,True,Contact Information | Government-Issued Identification | Financial Account Information | Work-Related Information,True,,clear_responsive,False,,12918,bde,"img_ocr:p1,p1,p1,p1,p1,p4,p4,p11,p28,p29,p31,p32(12/13,+311chars) bde_llm_count_roster",False,False,0,13,13,12,0,13,83.043,False,True,True,,True,clear_yes,yes,13925,True,bde,False,,26843,.pdf,2294716,timeout,False,False,,False,0,0,0,False,0,False,,,False,,False,,,False,,0,review_error,watchdog_killed,False,False,0,0,0,0,0,0,0.0,False,False,False,timeout,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000908411.PDF,nr,responsive,"estimated_entities,bde_person_count,bde_confirmed,entity_bucket,entities_found,is_bde,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,llm_tokens_total",.pdf,90697,ok,True,False,text,False,10,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,1.753,True,False,False,stage1_nr,False,,,0,False,,False,,0,.pdf,90697,ok,True,False,text,False,10,0,12,False,6,True,10-20,Name,False,,True,,ambiguous,True,yes,27015,bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,18.406,False,True,True,,True,clear_yes,yes,14160,True,bde,False,,41175
CNG_Data2k_variance/files/Q00897.01-0000908856.PDF,responsive,undetermined,"status,searchable,text_extractable,page_or_sheet_count,estimated_entities,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,ambiguity,llm_tokens,suggested_lane,detail,elapsed_s,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,llm_tokens_total",.pdf,5594465,ok,True,False,text,False,657,0,488,False,5,True,100+,Address | Phone | SSN | Money/Amount | Work-Related,True,Contact Information | Government-Issued Identification | Financial Account Information | Work-Related Information,True,,clear_responsive,False,,14232,bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,202.469,False,True,True,,True,clear_yes,yes,15177,True,bde,False,,29409,.pdf,5594465,timeout,False,False,,False,0,0,0,False,0,False,,,False,,False,,,False,,0,review_error,watchdog_killed,False,False,0,0,0,0,0,0,0.0,False,False,False,timeout,False,,,0,False,,False,,0
